ἀντλητήρ	ladle
ἀντωνυμία	pronoun
ἀνώμαλος	precarious
ἀξίνη	axe-head
ἀξίωσις	reputation
ἀξιόπιστος	trustworthy
ἀοιδή	legend
ἀοιδός	musical
ἀπάντησις	escort
ἀπάτη	deceit
ἀπάτωρ	fatherless
ἀπέλεθρος	immeasurable
ἀπαλλαγή	divorce
ἀπαρασκεύαστος	unprepared
ἀπειρέσιος	countless
ἀπειρία	infinity
ἀπελεύθερος	freedman
ἀποβασιλεύς	ex-king
ἀποδεικτικός	explanatory
ἀποδοχή	acceptance
ἀποθετικός	deponent
ἀποικία	colony
ἀποκατάστασις	recovery
ἀποκηδής	negligent
ἀποκοπή	amputation
ἀποκύημα	fetus
ἀπολογητικός	apologetic
ἀποπληκτικός	apoplectic
ἀπορία	puzzle
ἀποσιώπησις	aposiopesis
ἀποστάτης	apostate
ἀποστασία	apostasy
ἀποστολή	apostleship
ἀποτέλεσμα	effect
ἀποτροπή	prevention
ἀπουσία	absence
ἀποφατικός	negative
ἀποφώλιος	barren
ἀποχή	distance
ἀπραξία	nonaction
ἀπροσδόκητος	unexpected
ἀπόδειξις	proof
ἀπόδοσις	payment
ἀπόζεμα	decoction
ἀπόκρισις	separating
ἀπόμακτρον	strickle
ἀπόνοια	desperation
ἀπόπληκτος	crippled
ἀπόπτωσις	deposition
ἀπόρρητος	secret
ἀπόστασις	departure
ἀπόστολος	apostle
ἀπόταξις	resignation
ἀπότασις	reference
ἀπών	absent
ἀράχνης	spider
ἀραιός	thin
ἀργυρόηλος	silver-studded
ἀργυρόλιθος	selenite
ἀργός	shining
ἀργύριον	money
ἀρετή	virtue
ἀριθμητικόν	numeral
ἀριθμητικός	numerically
ἀριθμός	arithmetic
ἀριστεία	excellence
ἀριστερός	ominous
ἀριστοκράτης	aristocrat
ἀριστοκρατία	aristocracy
ἀριστοκρατικός	aristocratic
ἀρκετός	satisfactory
ἀρκτικός	authoritarian
ἀρνειός	lamb
ἀροτρίασις	ploughing
ἀρσενικός	male
ἀρτίαλα	earrings
ἀρτεμισία	wormwood
ἀρτηρία	aorta
ἀρχάγγελος	archangel
ἀρχαιότροπος	old-fashioned
ἀρχαϊκός	old-fashioned
ἀρχιδικαστής	chief-judge
ἀρχιεπίσκοπος	archbishop
ἀρχιτεκτονικός	architecture
ἀρχός	ruler
ἀρωγός	serviceable
ἀρωματικός	aromatic
ἀσάμινθος	bathtub
ἀσέβεια	heresy
ἀσθένεια	weakness
ἀσθενής	insignificant
ἀσκάντης	pallet
ἀσκητικός	laborious
ἀσκός	wineskin
ἀσπίς	shield
ἀσπαλιευτής	angler
ἀσπιδοχελώνη	aspidochelone
ἀστήρ	starfish
ἀσταφίς	raisins
ἀστερίσκος	asterisk
ἀστερισμός	asterism
ἀστερόεις	starry
ἀστραπή	lightning
ἀστρολάβος	planisphere
ἀστρολογία	astronomy
ἀστρολόγος	astronomer
ἀστρονομία	astronomy
ἀστρονόμος	astronomer
ἀσυμμετρία	incommensurability
ἀσφάλεια	certainty
ἀσφάλισις	wall
ἀσωτία	prodigality
ἀσύμπτωτος	asymptote
ἀσύμφορος	inconvenient
ἀσύνδετος	independent
ἀτειρής	indefatigable
ἀτελής	uninitiated
ἀτελείωτος	unfinished
ἀτερπής	unpleasing
ἀτμός	odor
ἀτονία	laziness
ἀτροφία	atrophy
ἀττέλαβος	locust
ἀτυχής	unfortunate
ἀφαιρετικός	retrograde
ἀφασία	speechlessness
ἀφνειός	rich
ἀφορισμός	limitation
ἀφορμή	resources
ἀφραδής	insensate
ἀφραδία	folly
ἀφροδισιακός	aphrodisiac
ἀφροσύνη	folly
ἀφωνία	speechlessness
ἀχάριστος	unfavourable
ἀχάτης	agate
ἀχλύς	mist
ἀχρηματία	moneylessness
ἀϊδής	invisible
ἀϋλότης	immateriality
ἀϋτμή	breath
ἁβροδίαιτος	luxurious
ἁγιωσύνη	holiness
ἁγιότης	holiness
ἁγνεία	purity
ἁγνός	pure
ἁγνότης	purity
ἁδρός	stout
ἁλιδινής	sea-tossed
ἁλιεία	fishing
ἁλμυρός	salty
ἁλοθήκη	saltbox
ἁλτῆρες	dumbbells
ἁμαξηλάτης	wagoner
ἁμαρτωλός	erroneous
ἁπλόος	single
ἁρματοδρομία	chariot-racing
ἁρμός	joint
ἁρπάγη	hook
ἁρπίς	half-boot
ἁρπαστόν	handball
ἁφή	grip
ἁψίς	net
ἄαπτος	untouchable
ἄβα	wheel
ἄβακτος	unlucky
ἄβαπτος	untempered
ἄβατος	untrodden
ἄβροτος	immortal
ἄβυσσος	unfathomable
ἄγγουρον	cucumber
ἄγκιστρον	fishhook
ἄγκος	bend
ἄγκυρα	anchor
ἄγνος	withy
ἄγονος	childless
ἄγος	awe
ἄγρα	quarry
ἄγραφος	unwritten
ἄγριος	wild
ἄγροικος	country-dwelling
ἄδηλος	invisible
ἄδικος	unjust
ἄδμητος	unbroken
ἄελλα	stormwind
ἄζυμος	unleavened
ἄθετος	unfixed
ἄθλημα	sport
ἄκμων	anvil
ἄκος	cure
ἄκριτος	countless
ἄκρον	extreme
ἄκρος	extreme
ἄκτωρ	leader
ἄκων	unwilling
ἄλβος	white
ἄλειαρ	wheat-groats
ἄλειφαρ	unguent
ἄλευρον	meal
ἄλη	roaming
ἄληκτος	unceasing
ἄληπτος	unamenable
ἄλθεξις	healing
ἄλθος	healing
ἄλιξ	allec
ἄλιψ	rock
ἄλκη	moose
ἄλογον	horse
ἄλογος	unutterable
ἄλοχος	concubine
ἄλυς	agitation
ἄλφα	first
ἄλφι	flour
ἄλφιτον	barley-groats
ἄμαλλα	corn
ἄμβων	pulpit
ἄμεσος	immediate
ἄμητος	harvest
ἄμικτος	unmingled
ἄμμος	sand
ἄμπελος	vine
ἄμυλον	starch
ἄναιμος	bloodless
ἄναλκις	weak
ἄνανδρος	unmanly
ἄναξ	lord
ἄναστρος	starless
ἄνθεμον	flower
ἄνθος	flower
ἄνθραξ	charcoal
ἄνθρωπος	man
ἄνισον	inequality
ἄνομος	illegal
ἄνοπλος	shieldless
ἄντλος	bilgewater
ἄντρον	cave
ἄοπτος	unseen
ἄπαστον	prison
ἄπιον	pear
ἄποικος	colony
ἄποινα	ransom
ἄπονος	painless
ἄπυγος	assless
ἄραδος	disturbance
ἄργυρος	silver
ἄρθρον	joint
ἄρκτος	bear
ἄρκυς	net
ἄροτρον	plough
ἄρουρα	ground
ἄρρητος	unspoken
ἄρσην	male
ἄρσις	raising
ἄρταμος	murderer
ἄρτημα	earring
ἄρτος	bread
ἄρχων	ruler
ἄσβολος	soot
ἄσημος	silver
ἄσκιος	shadowless
ἄσπετος	inexpressible
ἄσπρος	white
ἄστατος	unstable
ἄσταχυς	bandage
ἄσυλον	sanctuary
ἄσωτος	debauched
ἄτομος	uncut
ἄτρακτος	spindle
ἄτρεπτος	irreparable
ἄτροπος	unchangeable
ἄττα	father
ἄφαρος	unploughed
ἄφενος	revenue
ἄφεσις	divorce
ἄφθαρτος	indestructible
ἄφθιτος	imperishable
ἄφοβος	fearless
ἄφυλλος	leafless
ἄφωνος	intestate
ἄχμα	cargo
ἄχος	distress
ἄχωρ	scurf
ἄψογος	blameless
ἄωρος	unripe
ἄϋλος	immaterial
ἄϋπνος	sleepless
ἅγιος	accursed
ἅδος	satiety
ἅλς	salt
ἅλυσις	chain
ἅλως	halo
ἅμαξα	wagon
ἅρμα	chariot
ἅρπαγμα	booty
ἅρπαξ	rapacious
ἅψος	limbs
ἆθλον	contest
ἆσθμα	asthma
ἐγγενικός	hereditary
ἐγγόνη	granddaughter
ἐγκέφαλος	brain
ἐγκεντρίς	spurs
ἐγκλιτικός	enclitic
ἐγκοίλια	intestines
ἐγκράτεια	self-control
ἐγκύκλιος	circular
ἐγρήγορος	wakeful
ἐγρήγορσις	wakefulness
ἐθελοντής	volunteer
ἐθνάρχης	ethnarch
ἐθνικός	national
ἐκδοχή	expectation
ἐκθετικός	expository
ἐκκλησία	assembly
ἐκτένεια	extension
ἐκτειχισμός	fortification
ἐκτομιαῖος	castrated
ἐκτύπωμα	reflection
ἐλάττωσις	defeat
ἐλέφας	elephant
ἐλαία	naevus
ἐλατός	ductile
ἐλαφρός	light
ἐλεήμων	merciful
ἐλεγεία	elegy
ἐλεγειακός	elegiac
ἐλευθερία	manumission
ἐλευθεριότης	liberality
ἐλευθερωτής	liberator
ἐλευθερόστομος	free-spoken
ἐλευθερόψυχος	noble-spirited
ἐλεφαντάρχης	elephantarch
ἐλεός	dresser
ἐλεύθερος	free
ἐλλειπτικός	defective
ἐλπίς	anxiety
ἐμβάτη	bathtub
ἐμπάθεια	passion
ἐμπειρικός	experienced
ἐμπλοκή	braiding
ἐμπολή	trade
ἐμπρακτικός	efficacious
ἐμφάνισις	exposure
ἐμός	mine
ἐνάργεια	clarity
ἐνάρετος	virtuous
ἐνέπω	speak
ἐνέργεια	workmanship
ἐναίσιμος	righteous
ἐναντίος	contrariety
ἐναργής	visible
ἐνδέξιος	propitious
ἐνδεής	defective
ἐνδελεχής	continuous
ἐνδιαίτημα	dwelling-place
ἐνενηκοστός	ninetieth
ἐνθήκη	store
ἐνθρόνιος	enthroned
ἐνιαυτός	anniversary
ἐνιπή	rebuke
ἐνοπή	voice
ἐντελέχεια	entelechy
ἐνυάλιος	war-like
ἐνύπνιον	dream
ἐνώτιον	earring
ἐξήγησις	narration
ἐξίσωσις	equalization
ἐξαίρεσις	transcendence
ἐξηγητής	leader
ἐξηγητικός	interpretational
ἐξομολόγησις	confession
ἐξορκιστής	exorcist
ἐξουσία	pomp
ἐξοχή	pre-eminence
ἐξωτερικός	foreign
ἐξωτικός	uninitiated
ἐξώστης	balcony
ἐπάγγελμα	promise
ἐπίγνωσις	examination
ἐπίδειξις	example
ἐπίθετον	adjective
ἐπίθετος	adjectival
ἐπίκουρος	defending
ἐπίκρισις	determination
ἐπίλυσις	spell
ἐπίλυτος	manumitted
ἐπίνητρον	distaff
ἐπίρρημα	adverb
ἐπίσκοπος	successful
ἐπίταξις	command
ἐπίφθονος	injurious
ἐπαγγελία	announcement
ἐπαλθής	healing
ἐπεισόδιον	addition
ἐπενθετικός	inserted
ἐπιβουκόλος	herdsman
ἐπιγραφή	inscription
ἐπιδήμιος	resident
ἐπιδείκνυμι	prove
ἐπιδιδυμίς	epididymis
ἐπιεικής	reasonable
ἐπιζήμιος	prejudicial
ἐπιθετικός	enterprising
ἐπιθυμία	lust
ἐπικός	epic
ἐπιλήσμων	forgetful
ἐπιλεῖος	merlin
ἐπιλογή	choice
ἐπιορκία	perjury
ἐπιπεδικός	two-dimensional
ἐπιστάτης	suppliant
ἐπιστήμη	science
ἐπισυνθετικός	combining
ἐπισφύρια	ankle
ἐπιτήδεια	provisions
ἐπιτυχία	undertaking
ἐπιφάνεια	epiphany
ἐπιφορά	gratuity
ἐπιχείρησις	attempt
ἐπουσία	surplus
ἐπωνυμία	nickname
ἐρέβινθος	chickpea
ἐρέτης	rower
ἐρατεινός	lovely
ἐρατός	beloved
ἐργάτης	worker
ἐργαστήριον	butchershop
ἐργαστής	negotiator
ἐριστικός	argumentative
ἐριόξυλον	cotton
ἐρυθρόπους	red-footed
ἐρχόμενος	coming
ἐρωτικός	amorous
ἐρῆμος	desert
ἐσχάρα	hearth
ἐτήτυμος	truthful
ἐφέτης	commander
ἐφηβικός	ephebic
ἐφόλκαιον	lading-plank
ἐχθρικός	hostile
ἐχῖνος	hedgehog
ἐϋκνήμις	well-greaved
ἐϋκτίμενος	well-built
ἑβδομαδικός	weekly
ἑβδομηκοστόπρωτος	seventy-first
ἑβδομηκοστός	seventieth
ἑκατοστός	hundredth
ἑκατόνταρχος	centurion
ἑκκαιδέκατος	sixteenth
ἑκτικός	sustaining
ἑκυρός	father-in-law
ἑκών	willing
ἑλένη	torch
ἑνδέκατος	eleventh
ἑξάγωνος	hexagonal
ἑξηκοστός	sixtieth
ἑπτάγωνος	heptagonal
ἑρμίς	bedpost
ἑρμηνεία	expression
ἑρμηνεύς	matchmaker
ἑσπέρα	evening
ἑστία	hearth
ἑταιρεία	companionship
ἑταιρική	companionship
ἑτερογενής	heterogenous
ἑτερόφθαλμος	one-eyed
ἑψία	amusement
ἔαρ	blood
ἔγγονος	grandson
ἔγκατα	bowels
ἔγκλισις	inclination
ἔγκυος	pregnant
ἔγχελυς	eel
ἔγχος	spear
ἔθος	habit
ἔθρις	castrated
ἔκγονος	child
ἔκδικος	avenging
ἔκδρομος	skirmisher
ἔκλυτος	loose
ἔκταξις	expedition
ἔκτομος	castrated
ἔκφρασις	description
ἔλδωρ	wish
ἔλυτρον	sheath
ἔμβασις	foot
ἔμβλημα	insertion
ἔμβολον	architrave
ἔμεσις	vomiting
ἔμετος	vomit
ἔμπεδος	well-balanced
ἔμπρησις	inflammation
ἔμφασις	appearance
ἔμφρων	alive
ἔμφυτος	planted
ἔναιμος	blood-colour
ἔναστρος	starry
ἔνατος	ninth
ἔνδεια	lack
ἔνθεος	divine
ἔνθεσις	grafting
ἔνσπονδος	ally
ἔντασις	inscribing
ἔντερον	bag
ἔντομα	insects
ἔντομον	insect
ἔντονος	sinewy
ἔξοδος	divorce
ἔρεβος	darkness
ἔριθος	mower
ἔριον	wool
ἔρις	strife
ἔριφος	kid
ἔρφος	skin
ἔτης	clansman
ἔτος	year
ἔφηλις	freckles
ἔφορος	overseer
ἔχθος	hate
ἔχθρα	hatred
ἔχις	snake
ἔχμα	bulwark
ἕβδομος	seventh
ἕκτος	sixth
ἕλλα	seat
ἕλος	marsh-meadow
ἕλωρ	prey
ἕρμα	prop
ἕρση	dew
ἕσπερος	western
ἕτερος	different
ἑλληνισμός	paganism
ἠθικός	ethical
ἠνεμόεις	windy
ἠπίαλος	nightmare
ἠπίολος	moth
ἠπειρώτης	landsman
ἠϊών	shore
ἡγεμών	guide
ἡδονή	desires
ἡδύς	pleasant
ἡμέρα	day
ἡμέρα σελήνης	Monday
ἡμέτερος	ours
ἡμίλεπτος	half-hatched
ἡμίονος	mule
ἡμεροφύλαξ	day-watcher
ἡμικύκλιον	semicircle
ἡμικύκλιος	semicircular
ἡμιμέδιμνον	half-medimnus
ἡμισφαίριον	hemisphere
ἡσυχία	peace
ἤθη	manners
ἤθησις	riddling
ἤλεκτρον	amber
ἤπειρος	continent
ἤϊα	chaff
ἥβη	youth
ἥγησις	command
ἥκιστος	least
ἥλιος	sun
ἥμισσον	half
ἥμισυς	half
ἥσυχος	quiet
ἦθος	character
ἦμαρ	day
ἦνοψ	gleaming
ἦχος	echo
ἧλιξ	fellow
ἧλος	nail
ἧπαρ	liver
ἰατρεία	curing
ἰατρεῖον	remedy
ἰατρός	physician
ἰδέα	style
ἰδίωμα	peculiarity
ἰδιότης	peculiarity
ἰλύς	mud
ἰξύς	waist
ἰοειδής	violet
ἰπνολέβης	boiler
ἰπνός	oven
ἰρών	region
ἰσαπόστολος	isapostle
ἰσημερινός	equinoctial
ἰσχίον	hip-joint
ἰσχιάς	sciatica
ἰσχνός	reduced
ἰσχύς	strength
ἰτέα	willow
ἰταμός	headlong
ἰχθυήματα	scrapings
ἰχθυβόρος	fish-eating
ἰχθυεῖον	fish-market
ἰχθυηρός	fishy
ἰχθυνόμος	fish-ruling
ἰχθυοθήρα	cyclamen
ἰχθυοθήρας	fisherman
ἰχθυοθηρία	fishing
ἰχθυοθηρευτής	fisherman
ἰχθυοθηρητήρ	fisherman
ἰχθυοθηρική	fishing
ἰχθυομετάβολος	fishmonger
ἰχθυοπώλης	fishmonger
ἰχθυουλκός	angler
ἰχθυπόρος	harpoon
ἰχθυστεφής	fish-crowned
ἰχθυόεις	fishlike
ἰχθυόκολλα	fish-glue
ἰχθυόφαγος	fish-eating
ἰχθύκεντρον	trident
ἰχθύς	fish
ἰχώρ	gravy
ἰόεις	poisonous
ἰός	arrow
ἰότης	will
ἰώβηλος	jubilee
ἰώδης	acrid
ἱέραξ	hawk
ἱέρεια	priestess
ἱδρώς	sweat
ἱεράρχης	hierarch
ἱερακοπρόσωπος	hawk-faced
ἱεραρχία	hierarchy
ἱερεύς	priest
ἱεροφάντης	hierophant
ἱεροφύλαξ	pontifex
ἱμάς	well-rope
ἱμαντάριον	halyard
ἱμαντόπους	spindleshanks
ἱμερόεις	lovely
ἱμονιά	well-rope
ἱπποκένταυρος	centaur
ἱπποπόταμος	hippopotamus
ἱπποσύνη	cavalry
ἱπποφορβός	horsekeeper
ἱστίον	sail
ἱστοκεραία	sailyard
ἱστός	mast
ἴαμβος	lampoon
ἴασις	cure
ἴασπις	jasper
ἴδιος	private
ἴουλος	catkin
ἴς	force
ἴση	equality
ἴσοι	equals
ἴσον	equivalence
ἴσος	just
ἴφιος	strong
ἴχνος	track
ἵλασμα	propitiation
ἵμερος	yearning
ἵππουρος	horse-tailed
ἵστωρ	witness
ἶβις	ibis
ἶλιγξ	whirlpool
ἶρις	rainbow
ὀβελίσκος	obelisk
ὀγδοηκοστός	eightieth
ὀδούς	tooth
ὀδυνήφατος	painkilling
ὀδυνηρός	painful
ὀκρίς	rugged
ὀκτάπους	eight-footed
ὀκτώπους	eight-footed
ὀλίγος	few
ὀλιγάρχης	oligarch
ὀλιγότροφος	abstemious
ὀλοός	destructive
ὀλός	blood
ὀμφαλός	navel
ὀνίσκος	woodlouse
ὀνείδειος	reproachful
ὀνειροπόλος	dream-interpreter
ὀνειρόπολος	dream-interpreter
ὀνομαστός	named
ὀξυθυμία	irascibility
ὀξυόεις	sharp-pointed
ὀξύμωρον	oxymoron
ὀξύμωρος	oxymoronic
ὀξύρρυγχος	sharp-snouted
ὀξύς	sharp
ὀξύτης	cleverness
ὀπάλλιος	opal
ὀπάων	follower
ὀπή	sight
ὀπισθοφύλαξ	rearguard
ὀπτός	baked
ὀπώρα	summer-bloom
ὀρίντης	exciter
ὀργασμός	orgasm
ὀργιλότης	irascibility
ὀρεινός	mountainous
ὀρεσίτροφος	mountain-bred
ὀρθογραφία	orthography
ὀρθογώνιος	rectangular
ὀροφή	ceiling
ὀροφύλαξ	mountain-guard
ὀρτυγοτροφεῖον	quail-coop
ὀρυκτήρ	miner
ὀρφανός	childless
ὀρύζιον	rice
ὀστέον	bone
ὀστρακισμός	ostracism
ὀσφυαλγία	lumbago
ὀφθαλμός	eye
ὀφιοειδής	snakelike
ὀφιόθριξ	snake-haired
ὀφνίς	ploughshare
ὀφρύς	eyebrow
ὀψίγονος	late-born
ὀψώνιον	provisions
ὀϊστοθήκη	quiver
ὀϊστός	arrow
ὁδός	road
ὁλκός	trailing
ὁμοιότροπος	similar
ὁμοκλή	harmony
ὁμοούσιος	consubstantial
ὁμόλογος	corresponding
ὁπλή	hoof
ὁρίζων	horizon
ὁρισμός	definition
ὁρμίσκος	signetcord
ὁρμοφύλαξ	harbour-master
ὁσιότης	piety
ὄγδοος	eighth
ὄγκινος	hook
ὄγκος	tumor
ὄκρις	roughness
ὄλινοι	flax
ὄμειχμα	urine
ὄμμα	eye
ὄμπνη	nourishment
ὄν	reality
ὄναρ	dream
ὄνειρος	dream
ὄνομα	name
ὄνος	woodlouse
ὄνυξ	claw
ὄπεας	awl
ὄργυια	fathom
ὄρνις	bird
ὄρος	mountain
ὄρχις	testicle
ὄσσε	eyes
ὄστρεον	bivalve
ὄσχη	scrotum
ὄφις	serpent
ὄψ	voice
ὄψιμος	late
ὄψις	view
ὅλκιμος	dragging
ὅλος	actually
ὅμηρος	pledge
ὅμοιος	equal
ὅπλον	penis
ὅρασις	appearance
ὅρκιον	oath
ὅρμησις	eagerness
ὑαλουργός	glassworker
ὑγίεια	health
ὑγιής	sound
ὑγιεινός	health
ὑγρός	fluid
ὑδρία	hydria
ὑδρομύλη	watermill
ὑδροφοβία	hydrophobia
ὑδρόμελι	hydromel
ὑμέναιος	wedding
ὑμέτερος	yours
ὑμενόπτερος	membrane-winged
ὑπέρτερος	further
ὑπέρυθρος	reddish
ὑπήκοος	listening
ὑπήνη	beard
ὑπακοή	obedience
ὑπαλλαγή	hypallage
ὑπερασπιστής	hyperaspist
ὑπερβολή	overshooting
ὑπερθετικός	superlative
ὑπερορισμός	banishment
ὑπερῷον	attic
ὑπερῷος	upper
ὑπνηρός	soporific
ὑπογραφίς	pencil
ὑποδεέστερος	inferior
ὑποδοχή	hospitality
ὑποθετικός	hypothetical
ὑπονοητικός	suspicious
ὑποπόδιον	footstool
ὑποτείνουσα	hypotenuse
ὑποτελής	taxable
ὑποψία	suspicion
ὑπόγλαυκος	subglaucous
ὑπόθεσις	mortgage
ὑπόκαυστον	hypocaust
ὑπόστασις	subject-matter
ὑπόταξις	postposition
ὑφέν	hyphen
ὑφή	web
ὑφήγησις	direction
ὑφορβός	swineherd
ὑφόλμιον	mortar-stand
ὑψερεφής	high-roofed
ὑψιμέλαθρος	high-built
ὑψιπέτης	lofty
ὕαινα	hyena
ὕαλος	glass
ὕβρις	pride
ὕδερος	dropsy
ὕδρωψ	edema
ὕλη	forest
ὕπαρξις	substance
ὕπατος	highest
ὕπερος	pestle
ὕπνος	death
ὕσμα	rain
ὕστερος	latter
ὕψος	height
ὕψωμα	exaltation
ὗς	pig
ὠκεανός	ocean
ὠκύπορος	quick-traveling
ὠκύπους	fleetfooted
ὠκύπτερος	swift-winged
ὠτακουστής	spy
ὠτογλυφίς	earpick
ὠφέλιμος	helpful
ὡροσκοπεῖον	horoscope
ὤν	actual
ὤρα	care
ὤψ	eye
ὥρα	season
ᾠδή	song
ᾠόν	egg
ᾠώδης	egg-like
ῥάδιξ	branch
ῥάξ	grape
ῥάπυς	turnip
ῥάσμα	shower
ῥήτωρ	orator
ῥίζα	source
ῥίζωμα	element
ῥίον	headland
ῥίσκος	coffer
ῥίψ	mat
ῥαθάμιγξ	grain
ῥαθυμία	relaxation
ῥαιστήρ	destroyer
ῥαφή	seam
ῥαφίς	needle
ῥαψῳδός	rhapsodist
ῥεῦσις	flowing
ῥητορική	rhetoric
ῥινόκερως	rhinoceros
ῥισκοφύλαξ	treasurer
ῥοδέα	rose-bush
ῥοδοδάκτυλος	rosy-fingered
ῥοδοδάφνη	oleander
ῥοδόεις	rosy
ῥοδόπαχυς	rosy-armed
ῥοικός	bow-legged
ῥυπαροφάγος	foul-feeding
ῥόδινος	pink
ῥόμβος	penis
ῥόμος	woodworm
ῥόος	stream
ῥόπαλον	penis
ῥόπτρον	tambourine
ῥύπος	dirt
ῥύσις	flow
ῥώθων	nostril
ῥώξ	breach
ῥᾴδιος	easy
ῥᾶ	rhubarb
ῥῆγμα	breakage
ῥῆμα	word
ῥῆξις	discharge
ῥῆσις	speech
ῥῖμμα	throw
ῥῖψις	glances
𐠲𐠙𐠨	queen
αἰολεύς	Aeolian
βλάχος	Vlach
βοττιαῖοι	Bottiaeans
βραχμάν	Brahmin
βρόγγος	river Brongus
γαλάτης	Galatian
γότθος	Goth
δάκης	Dacian
δαναοί	Greeks
δρυάς	tree
εἱλώτης	Helot
εἵλως	helot
θεσσαλονικεύς	Thessalonian
κίλιξ	Cilician
κίλισσα	Cilician woman
καισαρεύς	Caesarean
καρδοῦχος	Kurd
κελτός	Celt
κύκλωψ	cyclops
λάμος	river Lamus
λίβυς	Berber
λαγγοβάρδας	Lombard
λαιστρυγών	Laestrygonian
λοκρός	Locrian
μήλιον	Melian
μήλιος	Melian
μακκαβαῖος	Maccabee
μανδαῖος	Mandaean
μελχίτης	Melchite
μηλιεύς	Malian
μιλήσιος	of Miletus
μουγούλιος	Mongol
μυσός	Mysian
οὐάνδαλος	Vandal
οὐισίγοτθος	Visigoth
πάρθος	Parthian
παίων	Paionian
πελασγιώτης	Pelasgian
πελασγός	Pelasgian
περραιβός	Perrhaebian
πιτανάτης	Pitanate
σάμιος	of Samos
σαρακηνός	Muslim
σαυρομάτης	Sarmatian
σιντός	Sintian
τυρρηνός	Etruscan
φιλιππήσιος	Philippian
φράγγος	Frank
φρύξ	Phrygian
χαλδαῖος	Chaldean
αἰγίς	aegis
αἰδέομαι	fear
αἰδοῖον	genitals
αἰδοῖος	modest
αἰθέριος	on high
αἰπεινός	high
αἰπόλιον	goat pasture
αἰσθάνομαι	perceive
αἰσχροποιΐα	obscene act
αἰσχροποιός	acting shamefully
αἰσχρουργός	obscene
αἰσχρότης	ugliness' deformity
αἰσχύνη	shame
αἰσχύνω	dishonor
αἰτιάομαι	accuse
αἰχμάζω	wound
αἰόλος	chequered
αἱρέω	prefer
αἴγινος	of goat
αἴγλη	radiance
αἴθουσα	portico
αἴθρα	clear sky
αἴρινος	of darnel
αἴτημα	request
αἵρεσις	taking
αἶθος	heat
αἶσα	destiny
αὐθαίρετος	self-chosen
αὐταρχία	absolute power
αὐτοκέφαλος	politically independent
αὐτοκράτειρα	absolute ruler
αὐτοκράτωρ	absolute ruler
αὐτοκρατία	autocracy
αὐτόματος	self-willed
αὐχμηρός	miserable
αὑτός	same
αὔξησις	growth
αὔξιμος	growing
αὕω	dry
βάβαξ	chatterer
βάζω	speak
βάθρον	stage
βάναυσος	fastidious
βάπτω	dip
βάραθρον	ruin
βάρβαρος	non-Greek-speaking
βάσκω	come
βέβαιος	firm
βέβηλος	not holy
βέρεδος	veredus
βήσσω	cough
βίαιος	violent
βαθμίς	base
βαθύρροος	deep-flowing
βαπτίζω	immerse
βασιλίσκος	princelet
βασιλεύς	Katharevousa form of βασιλιάς (vasiliás
βαστέρνιον	basterna
βατταλογέω	stammer
βαυκός	affected
βαῦνος	furnace
βδάλλω	suck
βδελυγμία	nausea
βδελυκτός	disgusting
βελτιόω	improve
βερικοκκία	apricot tree
βιαστής	violent person
βιβλιοπώλης	bookseller
βιοτεύω	live
βιόω	live
βλάμμα	harm
βλάπτω	disable
βλάστημα	sprout
βλάσφημος	reviling
βλέπω	see
βλαβερός	harmful
βλαστός	offspring
βληστάς	terrestrial scorpion
βλιστηρίς	taking honey
βλώσκω	come
βοάω	shout
βοείη	oxhide
βοηθόος	assisting
βοηθός	assisting
βοθρίον	small ulcer
βορβορυγμός	intestinal rumbling
βουβών	groin
βουδόρος	flaying oxen
βουκολικός	pastoral poetry
βουκράνιον	ox-head
βουλή	counsel
βουλευτός	devised
βουλεύω	resolve
βουληφόρος	counselling
βουτύρινος	of butter
βούγλωσσον	tongue depressor
βούλιμος	ravenous hunger
βούλομαι	want
βρέμω	roar
βρέντιον	stag's head
βρέφος	baby
βρέχω	send rain
βρίμη	bellowing
βραχυδάκτυλος	short-fingered
βραχύνω	abridge
βρωτικός	gnawing
βρόγχια	bronchial tubes
βρόμος	loud noise
βρύον	catkin
βρύσις	bubbling up
βρύχημα	roar
βρῶσις	rust
βόρβορος	mire
βόσκω	feed
βότρυς	Pleiades
βύας	eagle owl
βύλαρος	dung beetle
βῶλαξ	ground
βῶλος	land
γάγγαμον	umbilical region
γάζα	treasury
γάρρα	rod
γέγωνα	shout
γένος	offspring
γένουβις	dog excrement
γέντο	(he/she) grasped
γίγνομαι	become
γαμψός	curved
γανάω	clean
γαυλός	milk pail
γαῖα	land
γελάω	laugh
γελαστός	laughable
γεωμετρέω	measure
γεύω	feed
γεῦμα	taste
γηγενής	mortal
γηγενεῖς	Gigantes
γηθόσυνος	joyful
γλαυκός	gleaming
γλαύκινος	bluish grey
γλουτός	rump
γλούτια	greater trochanter
γλυκύς	sweet (taste)
γλυπτός	carved
γλωσσοποιός	making mouthpieces
γλωχίς	projecting point
γλύμμα	engraved figure
γλῶσσα	tongue
γνάμπτω	bend
γναμπτός	curved
γνύθος	pit
γοάω	bewail
γογγύζω	whisper
γογγύλος	round
γοητευτικός	bewitching
γοργός	spirited
γράβιον	torch
γράφω	write
γραμμή	line
γραμματεύς	scribe
γρούτη	gruel
γρώνη	hollow vessel
γυμνάζω	train
γυμνάσιον	bodily exercises
γυμναστής	athlete
γόης	sorcerer
